,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
world,396.56683468818665,446.4532985687256,468.8458836078644,464.51599764823914,456.88368105888367,469.681902885437,435.28512167930603,414.04259872436523,377.8956949710846,465.4017403125763,463.40179419517517,433.9761395454407,428.0341942310333,463.7384078502655,452.4054718017578,450.53802609443665,461.22617268562317,456.87692952156067,445.77875113487244,442.2439260482788,454.6170883178711,468.6798050403595,459.0113139152527,465.3995339870453,391.20722126960754,469.24250531196594,458.0976641178131,464.7237539291382,465.8749966621399,452.56861877441406,451.23011469841003,462.53151869773865,391.8145315647125,465.34192395210266,461.4759294986725,468.3270447254181,419.01865124702454,461.1051335334778,464.3017110824585,455.42527866363525,439.908029794693,465.3622806072235,465.3550727367401,460.44966673851013,455.0432732105255,455.98706126213074,463.2549686431885,452.8915596008301
ini,83.94150185585022,83.6623752117157,82.61925196647644,82.58882188796997,81.93563151359558,106.47954392433167,83.85942053794861,83.8574960231781,84.15044736862183,82.47282338142395,81.46644163131714,90.60494136810303,82.65742230415344,81.499347448349,123.32919001579285,81.34732246398926,82.76563954353333,94.35564470291138,84.6234872341156,81.21364736557007,83.51159286499023,83.71008086204529,86.69049143791199,83.09013104438782,84.89348220825195,83.13470530509949,82.63312458992004,82.18115639686584,82.48057651519775,83.38581991195679,88.19864845275879,81.92168927192688,83.23385119438171,82.7854917049408,82.96926426887512,83.52583861351013,80.64264154434204,83.36480951309204,82.38245701789856,82.54337906837463,82.9047462940216,83.16405391693115,83.6996476650238,83.15120339393616,85.14380979537964,82.14448976516724,82.7983672618866,83.25736379623413
run,227.4331078529358,218.14293122291565,223.16115260124207,217.23912239074707,216.85553169250488,223.67788434028625,222.4292607307434,221.40192699432373,219.0275161266327,212.64293456077576,219.0605490207672,223.59600400924683,223.3164415359497,222.59271502494812,225.01050734519958,214.58166098594666,230.1257290840149,226.49643635749817,240.61763644218445,219.9566581249237,227.39398384094238,227.80944895744324,220.86036586761475,222.23321890830994,221.43253469467163,217.929208278656,218.29340386390686,219.25168800354004,222.55651998519897,224.82433986663818,227.6522979736328,220.1647491455078,218.82649040222168,218.53952813148499,221.98392868041992,229.53051686286926,216.19969415664673,227.93203568458557,220.2995307445526,215.69666290283203,221.33813786506653,222.2774031162262,221.93363070487976,222.77630424499512,226.71276593208313,226.50955724716187,222.37050032615662,220.3481469154358
