,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
world,37.26891589164734,33.61707854270935,33.085322856903076,33.845250606536865,33.554178953170776,34.717811584472656,33.099547386169434,33.48774814605713,34.06925845146179,34.881760358810425,33.302525758743286,34.75842356681824,34.55741286277771,34.85887694358826,33.292221784591675,33.50801706314087,36.19287991523743,34.27039885520935,33.322065591812134,33.198813676834106,33.464077949523926,33.36636257171631,34.13144278526306,33.33331227302551,42.711520195007324,33.27932119369507,33.29118895530701,32.713547706604004,36.170522689819336,33.79632234573364,37.53291058540344,34.717246532440186,33.414433002471924,33.398242235183716,33.594907999038696,33.301175355911255,33.23268723487854,33.72405958175659,37.11052203178406,33.730411767959595,33.885318756103516,33.558815717697144,33.71133017539978,33.46047782897949,33.19247770309448,35.40175247192383,34.172321796417236,33.79083275794983
ini,2301.5905344486237,2305.0824530124664,2278.5291821956635,2240.657425403595,2293.1334731578827,2214.062480211258,2304.2897350788116,2305.9353494644165,2211.628502845764,2186.194684743881,2305.2139763832092,2291.064661502838,2297.019806623459,2267.9550280570984,2293.4549186229706,2305.7717225551605,2244.582064151764,2295.159180164337,2291.637176513672,2292.819876432419,2281.6461415290833,2282.8032426834106,2302.7105798721313,2304.7903158664703,2257.017964363098,2305.1426837444305,2305.8833878040314,165.89402174949646,2297.277386903763,2305.174793243408,2243.7347865104675,2147.253960132599,2300.1892890930176,2278.3291692733765,2297.592781305313,2299.881474018097,2282.3693611621857,2279.49919629097,2283.023115873337,2181.207250356674,2303.8165080547333,2296.822742700577,2300.766099214554,2306.025920152664,2277.153683423996,2296.748280286789,2298.329869747162,2297.983654022217
run,1860.1057620048523,1857.1938560009003,1919.8411996364594,1901.6714463233948,1861.307145357132,1958.44797873497,1892.1997561454773,1894.4157881736755,1926.0799334049225,1913.0754671096802,1822.9250195026398,1895.7809331417084,1873.9261801242828,1881.3926043510437,1890.39541554451,1820.0798647403717,1904.0313861370087,1832.430570602417,1890.1569564342499,1880.339673757553,1898.3810148239136,1872.2037608623505,1869.574295759201,1850.431123495102,1901.2997341156006,1892.6925082206726,1882.8203756809235,2718.1951320171356,1883.2806465625763,1881.3582675457,1907.3546123504639,1924.746747493744,1864.5467834472656,1890.9596745967865,1873.3476462364197,1888.3544392585754,1920.0774381160736,1899.0275931358337,1876.6720592975616,1926.152985572815,1887.5650641918182,1862.0629591941833,1817.5068845748901,1887.331264257431,1878.4037692546844,1866.6624298095703,1850.036200761795,1842.8731212615967
